"seed_family","year","model_name","checkpoint","actor_file","scaler_file","settings_file","selected_test_csv"
"1_seed_final_WF_exp1_k1_test","2015","1_seed_final_WF_exp1_k1_test2015","20000","model/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2015_20000_actor","model/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2015_scaler","settings/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2015.json","results/testing/1_seed_final_WF_exp1_k1_test2015_20000.csv"
"1_seed_final_WF_exp1_k1_test","2016","1_seed_final_WF_exp1_k1_test2016","5000","model/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2016_5000_actor","model/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2016_scaler","settings/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2016.json","results/testing/1_seed_final_WF_exp1_k1_test2016_5000.csv"
"1_seed_final_WF_exp1_k1_test","2017","1_seed_final_WF_exp1_k1_test2017","4000","model/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2017_4000_actor","model/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2017_scaler","settings/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2017.json","results/testing/1_seed_final_WF_exp1_k1_test2017_4000.csv"
"1_seed_final_WF_exp1_k1_test","2018","1_seed_final_WF_exp1_k1_test2018","2000","model/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2018_2000_actor","model/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2018_scaler","settings/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2018.json","results/testing/1_seed_final_WF_exp1_k1_test2018_2000.csv"
"1_seed_final_WF_exp1_k1_test","2019","1_seed_final_WF_exp1_k1_test2019","15000","model/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2019_15000_actor","model/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2019_scaler","settings/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2019.json","results/testing/1_seed_final_WF_exp1_k1_test2019_15000.csv"
"1_seed_final_WF_exp1_k1_test","2020","1_seed_final_WF_exp1_k1_test2020","20000","model/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2020_20000_actor","model/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2020_scaler","settings/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2020.json","results/testing/1_seed_final_WF_exp1_k1_test2020_20000.csv"
"1_seed_final_WF_exp1_k1_test","2021","1_seed_final_WF_exp1_k1_test2021","7000","model/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2021_7000_actor","model/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2021_scaler","settings/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2021.json","results/testing/1_seed_final_WF_exp1_k1_test2021_7000.csv"
"1_seed_final_WF_exp1_k1_test","2022","1_seed_final_WF_exp1_k1_test2022","10000","model/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2022_10000_actor","model/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2022_scaler","settings/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2022.json","results/testing/1_seed_final_WF_exp1_k1_test2022_10000.csv"
"1_seed_final_WF_exp1_k1_test","2023","1_seed_final_WF_exp1_k1_test2023","2000","model/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2023_2000_actor","model/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2023_scaler","settings/1_seed_final_WF_exp1_k1_test/1_seed_final_WF_exp1_k1_test2023.json","results/testing/1_seed_final_WF_exp1_k1_test2023_2000.csv"
"final_WF_exp1_k1_test","2015","final_WF_exp1_k1_test2015","19000","model/final_WF_exp1_k1_test/final_WF_exp1_k1_test2015_19000_actor","model/final_WF_exp1_k1_test/final_WF_exp1_k1_test2015_scaler","settings/final_WF_exp1_k1_test/final_WF_exp1_k1_test2015.json","results/testing/final_WF_exp1_k1_test2015_19000.csv"
"final_WF_exp1_k1_test","2016","final_WF_exp1_k1_test2016","5000","model/final_WF_exp1_k1_test/final_WF_exp1_k1_test2016_5000_actor","model/final_WF_exp1_k1_test/final_WF_exp1_k1_test2016_scaler","settings/final_WF_exp1_k1_test/final_WF_exp1_k1_test2016.json","results/testing/final_WF_exp1_k1_test2016_5000.csv"
"final_WF_exp1_k1_test","2017","final_WF_exp1_k1_test2017","4000","model/final_WF_exp1_k1_test/final_WF_exp1_k1_test2017_4000_actor","model/final_WF_exp1_k1_test/final_WF_exp1_k1_test2017_scaler","settings/final_WF_exp1_k1_test/final_WF_exp1_k1_test2017.json","results/testing/final_WF_exp1_k1_test2017_4000.csv"
"final_WF_exp1_k1_test","2018","final_WF_exp1_k1_test2018","4000","model/final_WF_exp1_k1_test/final_WF_exp1_k1_test2018_4000_actor","model/final_WF_exp1_k1_test/final_WF_exp1_k1_test2018_scaler","settings/final_WF_exp1_k1_test/final_WF_exp1_k1_test2018.json","results/testing/final_WF_exp1_k1_test2018_4000.csv"
"final_WF_exp1_k1_test","2019","final_WF_exp1_k1_test2019","17000","model/final_WF_exp1_k1_test/final_WF_exp1_k1_test2019_17000_actor","model/final_WF_exp1_k1_test/final_WF_exp1_k1_test2019_scaler","settings/final_WF_exp1_k1_test/final_WF_exp1_k1_test2019.json","results/testing/final_WF_exp1_k1_test2019_17000.csv"
"final_WF_exp1_k1_test","2020","final_WF_exp1_k1_test2020","9000","model/final_WF_exp1_k1_test/final_WF_exp1_k1_test2020_9000_actor","model/final_WF_exp1_k1_test/final_WF_exp1_k1_test2020_scaler","settings/final_WF_exp1_k1_test/final_WF_exp1_k1_test2020.json","results/testing/final_WF_exp1_k1_test2020_9000.csv"
"final_WF_exp1_k1_test","2021","final_WF_exp1_k1_test2021","20000","model/final_WF_exp1_k1_test/final_WF_exp1_k1_test2021_20000_actor","model/final_WF_exp1_k1_test/final_WF_exp1_k1_test2021_scaler","settings/final_WF_exp1_k1_test/final_WF_exp1_k1_test2021.json","results/testing/final_WF_exp1_k1_test2021_20000.csv"
"final_WF_exp1_k1_test","2022","final_WF_exp1_k1_test2022","20000","model/final_WF_exp1_k1_test/final_WF_exp1_k1_test2022_20000_actor","model/final_WF_exp1_k1_test/final_WF_exp1_k1_test2022_scaler","settings/final_WF_exp1_k1_test/final_WF_exp1_k1_test2022.json","results/testing/final_WF_exp1_k1_test2022_20000.csv"
